Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension
18869_4787_x8961_y9647,546,12.5664,5,7,17,11,130.4,186.7,151.476,1.99634,873.827,5490.42,2745.21,99.9915,125.519,3,0.92182,31.0588,1,60.8078,54.0674,1.02772
18869_4837_x18229_y3163,5313,12.5664,8,140,286,147,193.45,197.1,192.9,1.99962,9299.65,58431.4,29215.7,99.9855,348.159,14,0.936479,17.5734,1,80.791,72.0038,1.12095
18869_4841_x18666_y8144,1085,12.5664,7,14,33,20,180.2,171.425,195.6,1.99816,1686.45,10596.3,5298.14,99.9767,197.473,5,0.905424,31.8485,1,106.716,75.9707,1.0405
18869_4848_x18620_y8132,1048,12.5664,8,14,34,21,144.4,156.525,184.75,1.99809,1688.28,10607.7,5303.87,99.6245,190.956,4,0.884974,29.7941,1,52.723,75.4585,1.07421
18869_4883_x18883_y4120,4029,12.5664,7,111,227,117,188.875,196.675,187.875,1.9995,7167.19,45032.8,22516.4,99.9962,323.322,14,0.929555,16.7445,1,79.8446,73.2727,1.10238
18869_4890_x8926_y9583,932,12.5664,8,11,28,18,135.3,188.95,145.425,1.99785,1513.73,9511.04,4755.52,99.986,190.653,4,0.885304,32.25,1,83.0605,53.395,1.11248
18869_4912_x19648_y8510,608,12.5664,4,9,20,12,120.875,176.7,167.6,1.99671,994.515,6248.72,3124.36,99.9442,145.738,4,0.912086,29.35,1,65.3986,70.3021,1.06044
18869_4953_x22613_y6076,2301,12.5664,2,50,100,51,195.725,182.975,176.625,1.99913,3557.43,22352.0,11176.0,99.9852,312.073,15,0.923153,22.0,1,79.4839,66.4755,1.07758
18869_4997_x13063_y4444,4077,12.5664,12,66,142,77,195.2,190.65,192.75,1.99951,6377.05,40068.2,20034.1,99.9978,350.258,8,0.928949,27.7042,1,71.3287,69.9577,1.09483
18869_5019_x5442_y5910,5803,12.5664,9,152,311,160,195.975,196.175,198.475,1.99966,9678.65,60812.8,30406.4,99.9877,635.99,21,0.916477,17.6559,1,86.3554,76.3309,1.14421
18869_5024_x5544_y5480,2107,12.5664,10,33,74,42,194.15,190.3,187.775,1.99905,3249.77,20418.9,10209.5,99.9942,214.988,9,0.945282,27.4595,1,75.5567,66.3226,1.05549
18869_5033_x23046_y6158,1727,12.5664,2,31,62,32,192.825,174.675,146.85,1.99884,2357.63,14813.4,7406.71,99.99,180.138,12,0.944404,26.8387,1,61.915,60.675,1.0494
18869_5108_x7688_y4065,2387,12.5664,2,40,80,41,198.525,186.025,182.375,1.99916,3558.6,22359.3,11179.7,99.9939,219.125,11,0.932396,28.825,1,73.6171,72.1525,1.0744
18869_5123_x17555_y3609,2948,12.5664,7,77,159,83,178.15,194.375,182.825,1.99932,5016.91,31522.2,15761.1,99.9632,435.438,18,0.903741,17.5346,1,88.4337,86.9837,1.11418
18869_5126_x8617_y7685,615,12.5664,7,8,21,14,137.051,155.375,166.8,1.99675,1142.02,7175.5,3587.75,99.9835,140.831,3,0.925591,28.2381,1,90.8691,71.8681,1.04819
18869_5150_x8933_y7652,929,12.5664,7,11,27,17,148.0,184.975,190.15,1.99785,1563.05,9820.91,4910.46,99.9298,175.596,6,0.901459,33.3704,1,88.743,71.2507,1.03202
18869_5213_x7186_y4274,1654,12.5664,6,29,62,34,197.275,185.875,193.5,1.99879,2743.67,17239.0,8619.48,99.9646,313.807,9,0.923527,25.6613,1,89.9402,73.6538,1.06522
18869_5237_x7485_y4162,1867,12.5664,7,31,67,37,189.125,191.65,191.65,1.99893,2900.11,18221.9,9110.97,99.9783,332.941,12,0.936177,26.8507,1,86.1875,69.6036,1.0693
18869_5286_x15761_y3297,3943,12.5664,6,102,208,107,182.075,195.95,177.5,1.99949,6473.42,40673.7,20336.9,99.9977,346.771,13,0.923502,17.9519,1,83.4261,74.153,1.11265
18869_5317_x6063_y4638,2873,12.5664,8,74,154,81,189.775,178.6,175.225,1.9993,4997.05,31397.4,15698.7,99.9634,276.042,10,0.929929,17.6494,1,88.5236,80.9609,1.11585
18869_5343_x5414_y5337,3045,12.5664,9,55,117,63,196.05,195.45,194.975,1.99934,5013.24,31499.1,15749.6,99.9736,313.686,9,0.925028,25.0171,1,82.4422,71.7215,1.08924
18869_5393_x8284_y3671,2723,12.5664,2,48,96,49,189.525,198.125,185.175,1.99927,4167.41,26184.6,13092.3,99.9965,379.75,13,0.924152,27.3542,1,81.0051,72.3611,1.07203
18869_5418_x23277_y4971,5173,12.5664,6,128,260,133,194.3,195.2,194.175,1.99961,9139.24,57423.5,28711.8,99.9946,497.205,13,0.922024,18.8923,1,84.563,78.4235,1.11847
18869_5431_x21494_y4633,3077,12.5664,8,73,152,80,187.2,189.3,175.475,1.99935,5157.83,32407.6,16203.8,99.9815,410.484,15,0.922508,19.2368,1,97.1475,78.3259,1.10998
18869_5444_x13271_y3998,4199,12.5664,8,80,166,87,194.775,195.125,189.05,1.99952,6361.56,39970.9,19985.4,99.9993,327.828,14,0.933637,24.2892,1,75.223,61.8604,1.09108
18869_5482_x15126_y4142,1992,12.5664,6,31,66,36,191.125,196.125,187.875,1.999,2972.49,18676.7,9338.36,99.9866,226.288,6,0.926694,29.1667,1,81.7561,65.7351,1.0416
18869_5553_x7275_y3994,2351,12.5664,2,47,94,48,185.775,188.1,189.3,1.99915,3492.35,21943.1,10971.6,99.9873,315.207,12,0.936969,24.0,1,78.4924,71.7687,1.07757
18869_5571_x8792_y4549,3757,12.5664,4,107,216,110,193.7,149.7,197.65,1.99947,5760.38,36193.5,18096.8,99.9897,449.85,16,0.931177,16.3889,1,80.3161,73.5027,1.11587
18869_5684_x13521_y3699,2468,12.5664,2,54,108,55,192.475,194.5,169.55,1.99919,3731.95,23448.6,11724.3,99.9673,285.522,14,0.946683,21.8426,1,69.5596,59.5905,1.08632
18869_5692_x6534_y3440,6055,12.5664,8,160,326,167,196.451,198.5,198.075,1.99967,10302.3,64731.0,32365.5,99.9836,393.336,12,0.9192,17.5706,1,85.963,73.0123,1.15901
18869_5694_x15073_y4098,3176,12.5664,2,66,132,67,195.55,195.8,194.0,1.99937,4465.87,28059.9,14029.9,99.972,266.309,14,0.931536,23.053,1,64.3472,56.4621,1.08871
18869_5705_x4706_y6107,4815,12.5664,8,118,242,125,196.775,195.475,188.851,1.99958,7917.74,49748.6,24874.3,99.9818,414.084,14,0.902437,18.8926,1,84.2886,74.7945,1.1204
18869_5754_x7159_y3959,2344,12.5664,8,41,88,48,190.65,196.3,187.375,1.99915,3829.71,24062.8,12031.4,99.9754,315.805,10,0.929935,25.625,1,72.1394,68.9422,1.06724
18869_5802_x13547_y4406,4003,12.5664,10,82,172,91,198.825,194.9,183.95,1.9995,6048.4,38003.2,19001.6,99.9974,312.08,8,0.933478,22.2674,1,72.3825,54.5701,1.13815
18869_5941_x16325_y2938,3488,12.5664,9,91,189,99,190.1,195.65,196.225,1.99943,5904.7,37100.3,18550.2,99.9782,291.065,12,0.902652,17.4497,1,81.6739,77.5964,1.12022
18869_5980_x7654_y3517,2471,12.5664,7,47,99,53,187.875,188.575,193.351,1.99919,4167.52,26185.3,13092.6,99.9924,284.923,8,0.933174,23.9495,1,82.0285,67.8606,1.08155
18869_6076_x17177_y3306,4757,12.5664,8,122,250,129,195.575,197.325,183.975,1.99958,7826.24,49173.7,24586.9,99.998,393.381,17,0.924208,18.024,1,84.9819,72.6346,1.10632
18869_6241_x19347_y3562,4228,12.5664,8,108,222,115,193.7,175.675,195.525,1.99953,7085.67,44520.5,22260.3,99.9977,336.954,11,0.925191,18.0405,1,73.238,74.0074,1.10927
18869_6291_x15236_y3478,3435,12.5664,11,73,155,83,185.775,194.2,185.725,1.99942,5382.79,33821.0,16910.5,99.998,292.256,8,0.930421,21.1548,1,81.7473,57.6296,1.08873
18869_6454_x17703_y2478,1945,12.5664,2,41,82,42,195.65,198.525,166.1,1.99897,3304.27,20761.4,10380.7,99.9998,261.64,10,0.896679,22.7073,1,87.7166,85.7171,1.07713
18869_6732_x9649_y3919,2778,12.5664,5,57,117,61,190.226,186.4,173.775,1.99928,4317.28,27126.3,13563.1,99.9687,375.699,11,0.921368,22.735,1,90.1984,78.2991,1.09588
18869_6854_x10735_y2978,5079,12.5664,7,121,247,127,191.65,189.425,189.225,1.99961,8433.32,52988.1,26494.0,99.9983,306.68,12,0.923059,19.5587,1,82.6366,75.3993,1.13585
18869_7121_x17742_y2862,1431,12.5664,9,20,47,28,186.375,179.075,162.7,1.9986,2308.43,14504.3,7252.15,99.98,166.441,5,0.908024,29.4255,1,56.6316,63.0667,1.05603
18869_7358_x8916_y4859,4775,12.5664,4,94,190,97,192.575,195.925,181.7,1.99958,7408.23,46547.3,23273.6,99.9997,542.414,13,0.918708,24.1263,1,87.2122,76.3428,1.1585
18869_7472_x16444_y11009,793,12.5664,6,11,26,16,174.824,170.075,189.925,1.99748,1311.2,8238.53,4119.27,99.8783,138.587,4,0.929876,29.4615,1,75.1991,67.4619,1.04812
18869_7986_x18907_y11037,997,12.5664,5,34,71,38,150.55,185.125,93.9001,1.99799,1578.13,9915.67,4957.84,99.8454,165.175,9,0.900374,13.0282,1,87.7869,70.8691,1.09051
18869_7989_x9123_y9916,832,12.5664,5,22,47,26,108.499,163.975,97.9248,1.9976,1216.61,7644.17,3822.08,99.7831,245.687,7,0.898159,16.6809,1,91.3486,87.9399,1.09029
191801_1996_x10466_y16907,1255,12.5664,4,23,48,26,172.975,155.075,161.175,1.99841,2335.42,14673.9,7336.93,99.9884,145.632,6,0.892225,25.125,1,81.1243,72.6701,1.07542
191801_3966_x14363_y10542,2343,12.5664,4,46,94,49,171.65,187.875,192.725,1.99915,3633.84,22832.1,11416.0,99.9735,438.309,8,0.891568,23.9149,1,78.3568,73.8479,1.09599
191801_4180_x7440_y5386,4077,12.5664,8,72,150,79,186.8,196.025,191.325,1.99951,7131.73,44810.0,22405.0,99.9709,421.464,9,0.932265,26.1733,1,74.7576,72.5899,1.12354
191801_4228_x15043_y11097,1654,12.5664,5,32,67,36,184.4,196.676,112.525,1.99879,2742.03,17228.7,8614.35,99.9899,243.984,8,0.914097,23.6716,1,74.8888,66.0095,1.10823
191801_4724_x4226_y10240,1896,12.5664,7,30,65,36,184.9,194.975,177.975,1.99895,2976.7,18703.2,9351.58,99.6748,315.745,5,0.896787,28.1538,1,72.801,77.4138,1.07357
191803_8254_x7045_y21580,3178,12.5664,8,52,110,59,162.325,194.725,164.1,1.99937,5024.78,31571.6,15785.8,99.986,378.109,10,0.883584,27.8818,1,77.3368,76.5618,1.1407
191807_2469_x5431_y10056,3157,12.5664,10,52,112,61,191.075,193.05,179.8,1.99937,4417.17,27753.9,13877.0,99.971,202.696,11,0.919747,27.1786,1,70.4275,59.8672,1.08011
191807_2729_x3750_y9965,3870,12.5664,11,67,143,77,196.025,196.825,191.2,1.99948,5474.91,34399.9,17199.9,99.9989,285.351,10,0.9334,26.0559,1,70.6472,60.2083,1.07363
191807_3532_x4912_y7973,2795,12.5664,10,52,112,61,195.075,196.65,179.575,1.99928,4267.91,26816.1,13408.0,99.9993,236.273,10,0.938867,23.9464,1,66.3101,59.1592,1.06505
191807_4114_x3589_y10280,3780,12.5664,3,70,141,72,194.1,196.425,197.2,1.99947,5379.51,33800.5,16900.2,99.9966,297.311,13,0.928827,25.8014,1,72.7817,72.3121,1.09559
191807_4821_x3698_y18726,1307,12.5664,5,18,39,22,178.375,185.175,186.525,1.99847,2167.23,13617.1,6808.57,99.9854,291.103,6,0.890782,32.4872,1,83.6834,70.2476,1.04392
191807_4923_x7499_y24194,2082,12.5664,7,33,71,39,195.15,169.25,188.25,1.99904,3635.72,22843.9,11422.0,99.985,325.368,7,0.86932,28.3099,1,86.4828,74.7424,1.07602
191807_5031_x5620_y23074,2256,12.5664,8,36,78,43,181.35,184.4,168.875,1.99911,3869.6,24313.4,12156.7,99.9918,380.373,9,0.877539,27.9103,1,64.7014,74.4165,1.09279
191807_5062_x6404_y23808,2428,12.5664,4,32,66,35,197.2,193.125,184.15,1.99918,3369.45,21170.9,10585.4,99.9563,426.668,13,0.871535,35.7727,1,83.2986,86.8349,1.06864
191807_5178_x5002_y23078,3644,12.5664,13,60,131,72,194.425,193.875,180.926,1.99945,5797.22,36425.0,18212.5,99.978,373.467,12,0.936219,26.8092,1,82.2927,75.4317,1.08898
191807_5199_x3288_y11643,2760,12.5664,9,39,85,47,174.4,194.8,189.025,1.99928,4044.71,25413.7,12706.8,99.9969,223.091,11,0.889935,31.4588,1,71.7249,70.6073,1.08479
191807_5629_x4661_y9410,1675,12.5664,6,20,44,25,177.05,178.525,161.55,1.99881,2665.79,16749.7,8374.84,99.8574,352.449,6,0.856369,37.0455,1,98.5933,93.0123,1.08553
191807_5811_x3931_y20674,1957,12.5664,5,30,63,34,161.475,188.225,159.1,1.99898,2980.09,18724.4,9362.22,99.9661,295.968,9,0.861728,30.0476,1,74.7505,80.5377,1.09085
191807_5921_x4355_y21421,2442,12.5664,9,34,75,42,194.2,188.25,169.424,1.99918,3874.09,24341.6,12170.8,99.9536,349.379,11,0.875221,31.5467,1,92.4945,82.091,1.07053
191812_2734_x6259_y10487,3549,12.5664,13,59,129,71,191.0,171.225,187.25,1.99944,5792.72,36396.8,18198.4,99.9655,318.456,7,0.899472,26.5039,1,70.8459,65.8662,1.11748
191812_2978_x7903_y22705,3428,12.5664,11,54,117,64,174.825,192.0,192.2,1.99942,5455.27,34276.5,17138.2,99.9758,327.917,7,0.893618,28.2906,1,86.4682,69.1104,1.11187
191812_3140_x5204_y12992,2827,12.5664,9,49,105,57,189.125,195.475,186.45,1.99929,4421.73,27782.6,13891.3,99.9747,324.655,7,0.935973,25.9143,1,65.3569,70.1664,1.05967
191812_3163_x6264_y21524,4000,12.5664,9,67,141,75,190.5,193.225,194.2,1.9995,6135.14,38548.2,19274.1,99.9971,399.216,10,0.927545,27.3617,1,75.4661,72.6664,1.11042
191812_3176_x5144_y19229,2795,12.5664,9,47,101,55,195.25,193.075,180.575,1.99928,4987.27,31335.9,15668.0,99.9729,387.014,7,0.934745,26.6634,1,83.3059,78.9916,1.0858
191812_3438_x6058_y10197,2707,12.5664,8,49,104,56,192.325,188.375,188.525,1.99926,4478.35,28138.3,14069.1,99.9964,284.479,8,0.898905,25.0192,1,70.2214,71.1841,1.08486
191812_3494_x7001_y8336,2426,12.5664,10,47,102,56,187.925,166.975,168.15,1.99918,4362.9,27412.9,13706.4,99.9918,303.661,6,0.936645,22.7745,1,74.0621,62.7652,1.09848
191812_3675_x8625_y6930,3370,12.5664,7,57,119,63,188.6,197.85,183.15,1.99941,5504.15,34583.6,17291.8,99.892,353.918,8,0.912904,27.3109,1,77.7638,71.3285,1.09543
191812_3727_x4996_y18685,2618,12.5664,12,43,96,54,197.25,192.575,190.85,1.99924,4170.58,26204.5,13102.3,99.9648,153.772,7,0.935509,26.2604,1,71.5072,62.2781,1.0819
191812_3758_x8791_y24162,3882,12.5664,11,57,123,67,181.95,197.375,171.975,1.99948,5524.64,34712.3,17356.2,99.997,314.072,9,0.902984,30.5528,1,80.8119,70.9662,1.11339
191812_3762_x9097_y24261,3562,12.5664,10,56,120,65,176.15,197.125,182.275,1.99944,5468.79,34361.4,17180.7,99.9999,381.503,8,0.909638,28.675,1,76.2521,63.1459,1.11504
191812_3801_x5383_y20989,3413,12.5664,9,60,127,68,195.375,194.225,175.125,1.99941,5803.13,36462.2,18231.1,99.9854,365.874,7,0.887888,25.8661,1,69.422,72.6168,1.12362
191812_3915_x8011_y24180,3756,12.5664,11,61,131,71,185.2,196.875,186.325,1.99947,5410.91,33997.8,16998.9,99.9894,211.696,10,0.920183,27.6641,1,66.7759,64.4608,1.10091
191812_3922_x8455_y6768,2359,12.5664,10,51,110,60,188.175,190.625,171.0,1.99915,4191.44,26335.6,13167.8,99.9952,258.119,7,0.921829,20.4364,1,81.4456,69.847,1.1031
191812_4003_x5886_y22658,2099,12.5664,7,44,93,50,186.3,196.45,156.175,1.99905,3699.06,23241.9,11620.9,99.9758,321.536,6,0.917016,21.5591,1,74.4905,72.3833,1.10658
191812_4067_x7961_y6860,2434,12.5664,8,49,104,56,190.875,193.75,165.025,1.99918,4439.22,27892.5,13946.2,99.9106,255.554,7,0.906796,22.3942,1,73.1935,64.4206,1.09034
191812_4322_x7645_y6848,2528,12.5664,8,50,106,57,187.9,187.8,184.15,1.99921,4254.2,26729.9,13365.0,99.9369,248.057,10,0.901087,22.8396,1,77.7285,67.4332,1.08398
191812_4445_x5426_y10324,3671,12.5664,9,58,123,66,184.425,189.375,194.975,1.99946,5888.44,36998.2,18499.1,99.9833,367.748,8,0.917213,28.8374,1,77.9887,68.8834,1.11255
191812_4446_x6677_y24393,2910,12.5664,2,56,112,57,196.675,192.7,168.699,1.99931,4003.75,25156.3,12578.2,99.9943,179.363,15,0.924623,24.9732,1,64.1155,64.695,1.09096
191812_4664_x8027_y25176,2912,12.5664,13,60,131,72,190.825,198.475,183.5,1.99931,5112.72,32124.2,16062.1,99.9867,296.983,8,0.93315,21.2214,1,71.15,64.6646,1.0974
191812_4686_x10891_y5452,3035,12.5664,2,56,112,57,194.25,189.4,191.225,1.99934,4664.63,29308.8,14654.4,99.9866,166.251,14,0.931985,26.0893,1,70.1607,67.9492,1.09229
191812_4775_x5212_y22490,4000,12.5664,8,70,146,77,191.6,192.275,167.275,1.9995,5838.84,36686.5,18343.3,99.9856,158.727,10,0.926701,26.3904,1,73.291,59.8626,1.12095
191812_5154_x9610_y25921,3196,12.5664,10,67,142,76,191.65,198.0,194.676,1.99937,5525.17,34715.7,17357.8,99.9983,336.735,9,0.922347,21.5,1,73.9679,64.8024,1.08894
191812_5158_x9017_y25877,4037,12.5664,11,68,145,78,193.35,196.9,190.101,1.9995,6749.32,42407.2,21203.6,99.9983,470.717,8,0.923459,26.8345,1,68.1559,68.0632,1.11871
191812_5219_x4127_y21100,3378,12.5664,10,56,120,65,188.325,189.625,193.025,1.99941,5295.77,33274.3,16637.1,99.9669,404.002,8,0.900561,27.1417,1,79.412,72.7678,1.13595
191812_5221_x9028_y25900,4634,12.5664,8,81,168,88,194.8,197.2,195.6,1.99957,7528.65,47303.9,23651.9,99.9972,343.399,9,0.926331,26.5774,1,70.7585,72.0911,1.12162
191812_5411_x6011_y24641,3582,12.5664,2,71,142,72,195.975,184.9,174.149,1.99944,5580.66,35064.3,17532.2,99.9827,296.453,14,0.931465,24.2183,1,76.5675,68.3989,1.13454
191812_5586_x4875_y23378,3800,12.5664,8,65,136,72,193.649,186.25,175.0,1.99947,5604.93,35216.8,17608.4,99.999,225.852,13,0.942931,26.9338,1,68.7341,57.7861,1.10864
191812_5676_x8072_y26215,3045,12.5664,7,51,107,57,189.325,195.75,191.274,1.99934,5106.45,32084.8,16042.4,99.9965,375.505,9,0.912218,27.4486,1,88.8853,76.4667,1.08999
191812_5922_x4572_y8645,2974,12.5664,12,49,108,60,196.026,191.1,166.65,1.99933,4500.42,28276.9,14138.5,99.9846,223.187,7,0.917228,26.5278,1,71.2973,59.6281,1.12024
191812_6084_x5026_y7787,3121,12.5664,10,51,110,60,197.0,183.225,173.125,1.99936,4811.13,30229.2,15114.6,99.9945,380.438,8,0.923677,27.3636,1,75.9209,61.77,1.13439
191812_6351_x5009_y7424,3203,12.5664,2,60,120,61,192.925,183.9,177.575,1.99938,4928.45,30966.4,15483.2,99.9866,289.642,13,0.913471,25.6833,1,85.2393,76.6429,1.14744
236174_2657_x11930_y12250,1670,12.5664,6,36,76,41,180.7,191.0,187.1,1.9988,2368.07,14879.0,7439.5,99.8622,227.699,7,0.954531,20.9605,1,67.2484,59.0895,1.07966
236174_2669_x10674_y13239,2380,12.5664,5,41,85,45,174.8,195.8,174.825,1.99916,3224.13,20257.8,10128.9,99.9916,271.367,8,0.959626,26.9882,1,75.3139,70.1805,1.05701
236174_2801_x11376_y11451,2535,12.5664,6,44,92,49,182.875,163.975,192.975,1.99921,3625.02,22776.7,11388.3,99.9673,247.481,9,0.873376,26.5435,1,78.3211,66.9166,1.11996
236174_3001_x12887_y24248,2256,12.5664,4,45,92,48,152.525,194.3,180.25,1.99911,3009.56,18909.6,9454.8,99.9816,290.642,8,0.944816,23.5109,1,70.6607,66.7637,1.06561
236174_3029_x12820_y24699,2242,12.5664,7,43,91,49,170.075,197.325,183.274,1.99911,3215.88,20206.0,10103.0,99.9992,297.02,7,0.954338,23.6264,1,58.9153,62.5504,1.06882
236174_3215_x11999_y11133,2406,12.5664,6,39,82,44,172.175,177.45,194.5,1.99917,3204.39,20133.8,10066.9,99.9799,164.177,8,0.933997,28.3293,1,69.6688,61.1086,1.04931
236174_3229_x11884_y10380,2474,12.5664,6,39,82,44,185.55,184.625,182.575,1.99919,3042.35,19115.6,9557.81,99.987,260.349,8,0.943358,29.1585,1,70.2866,65.5701,1.06985
236174_3229_x11951_y11316,2914,12.5664,6,50,104,55,140.25,188.075,193.55,1.99931,3666.59,23037.9,11518.9,99.9776,289.695,7,0.952432,27.0096,1,66.6938,71.038,1.08281
236174_3229_x12413_y11831,2022,12.5664,5,34,71,38,125.45,194.4,187.9,1.99901,2492.68,15662.0,7830.98,99.9439,200.96,8,0.938967,27.4648,1,82.4588,73.1014,1.07677
236174_3329_x13938_y26099,2580,12.5664,8,45,96,52,145.725,189.9,186.3,1.99922,3236.95,20338.3,10169.2,99.9695,214.223,11,0.951283,25.8646,1,65.5949,66.6412,1.08702
236174_3429_x12632_y10625,2628,12.5664,2,42,84,43,126.525,191.35,179.425,1.99924,2961.78,18609.4,9304.7,99.8773,260.615,7,0.919667,30.2738,1,83.9723,71.5146,1.07327
236174_3447_x12562_y10626,2217,12.5664,6,31,66,36,151.05,181.075,187.05,1.9991,2503.11,15727.5,7863.76,99.9717,142.655,6,0.920736,32.5758,1,63.1991,63.9489,1.07281
236174_3529_x12805_y10541,2907,12.5664,6,46,96,51,163.4,179.15,182.325,1.99931,3329.42,20919.3,10459.7,99.9691,167.356,7,0.937144,29.2708,1,74.8134,73.9251,1.07982
236174_3529_x13394_y26567,2581,12.5664,7,41,87,47,165.575,196.275,184.101,1.99923,3390.73,21304.6,10652.3,99.9543,278.712,6,0.952387,28.6552,1,70.4088,63.5374,1.07969
236174_3529_x13688_y26111,2315,12.5664,6,38,80,43,135.6,194.1,186.899,1.99914,2636.46,16565.4,8282.68,99.9731,150.0,7,0.945997,27.925,1,61.9378,61.2752,1.07827
236174_3536_x15159_y25525,2955,12.5664,4,45,92,48,148.15,194.725,184.426,1.99932,3062.31,19241.0,9620.52,99.9973,189.757,8,0.93092,31.1087,1,63.8287,61.9798,1.07881
236174_3729_x12692_y9419,3429,12.5664,4,47,96,50,177.325,171.85,189.875,1.99942,3636.42,22848.3,11424.1,99.9591,308.277,8,0.933271,34.7083,1,61.4967,65.6217,1.09332
236174_3729_x13645_y9551,2115,12.5664,5,36,75,40,150.775,182.65,187.85,1.99905,2477.16,15564.5,7782.24,99.9042,257.288,8,0.947067,27.1867,1,64.0664,57.2997,1.06698
236174_3729_x15151_y26698,3301,12.5664,6,59,122,64,182.775,181.6,186.375,1.99939,3966.34,24921.2,12460.6,99.9933,174.683,9,0.937122,26.0492,1,59.478,56.7559,1.08476
236174_3829_x13590_y9284,3114,12.5664,4,48,98,51,173.325,179.1,166.975,1.99936,3516.32,22093.7,11046.9,99.8151,227.205,7,0.934391,30.7653,1,73.5239,72.7377,1.08838
236174_3829_x14826_y27255,3073,12.5664,3,52,105,54,162.55,196.725,181.575,1.99935,3585.12,22526.0,11263.0,99.9943,296.54,9,0.932287,28.2571,1,65.4546,66.3294,1.08066
236174_3829_x16301_y26647,3408,12.5664,7,57,119,63,178.725,195.9,157.7,1.99941,3987.21,25052.4,12526.2,99.9742,296.249,7,0.924097,27.6303,1,77.939,72.4691,1.11061
236174_3893_x17507_y26071,2136,12.5664,6,34,72,39,190.3,163.15,180.55,1.99906,2651.39,16659.2,8329.6,99.9503,194.148,8,0.952509,28.6528,1,73.0337,67.2894,1.03155
236174_3929_x12721_y8845,2825,12.5664,4,46,94,49,168.775,172.65,157.35,1.99929,3111.24,19548.5,9774.26,99.9792,270.697,8,0.942786,29.0426,1,75.2791,69.1514,1.09639
236174_3929_x13599_y9165,3507,12.5664,5,48,99,52,181.25,193.25,176.9,1.99943,3885.58,24413.8,12206.9,99.9784,255.394,7,0.919171,34.4141,1,65.0367,67.0903,1.10011
236174_3970_x13439_y8678,2036,12.5664,5,36,75,40,180.1,184.125,138.925,1.99902,2505.14,15740.3,7870.14,99.983,274.941,10,0.954418,26.1333,1,61.9387,57.7307,1.05869
236174_4029_x13079_y8858,2270,12.5664,4,32,66,35,182.075,181.575,165.55,1.99912,2645.69,16623.4,8311.69,99.9485,264.96,6,0.926608,33.3788,1,70.9071,60.5352,1.09781
236174_4129_x16214_y10304,2748,12.5664,9,40,87,48,186.075,155.075,172.45,1.99927,3476.19,21841.6,10920.8,99.9704,295.758,8,0.948526,30.5747,1,60.5715,51.3361,1.11786
236174_4229_x13663_y8589,3005,12.5664,6,50,104,55,188.25,195.35,159.25,1.99933,3820.38,24004.2,12002.1,99.9891,250.27,7,0.930229,27.8846,1,80.1975,72.1506,1.10095
236174_4266_x13848_y8550,3087,12.5664,7,50,105,56,174.2,182.325,168.475,1.99935,3939.26,24751.1,12375.5,99.9854,195.326,6,0.909127,28.3905,1,68.152,61.318,1.07643
236174_4429_x13147_y8003,2202,12.5664,5,45,93,49,195.15,186.575,129.6,1.99909,3119.07,19597.7,9798.85,99.9698,125.178,7,0.945733,22.6667,1,62.964,56.9029,1.08541
236174_4647_x16405_y27845,2714,12.5664,4,43,88,46,198.85,167.55,147.175,1.99926,3441.48,21623.5,10811.7,99.9493,253.288,7,0.929373,29.8295,1,69.0193,66.5748,1.08262
236174_4729_x16869_y27809,3083,12.5664,5,47,97,51,197.15,171.275,147.225,1.99935,3919.08,24624.3,12312.2,99.9989,399.764,8,0.911832,30.7732,1,66.4027,68.9126,1.09058
236174_5138_x16501_y28259,2627,12.5664,9,46,99,54,194.4,187.3,132.524,1.99924,3686.92,23165.6,11582.8,99.9935,455.896,9,0.926009,25.5253,1,73.1041,75.7878,1.09357
236174_5338_x13590_y7348,2132,12.5664,7,40,85,46,193.075,174.675,101.125,1.99906,3099.9,19477.2,9738.62,99.9514,176.522,7,0.938588,24.0706,1,65.0967,68.3315,1.08633
236174_5670_x14073_y29439,1590,12.5664,6,27,58,32,159.5,188.65,162.075,1.99874,2177.03,13678.7,6839.36,99.9402,214.612,7,0.953134,26.3966,1,66.1291,71.1751,1.04716
236174_5738_x11712_y6818,2304,12.5664,5,38,79,42,188.675,188.3,173.1,1.99913,3530.72,22184.2,11092.1,99.9247,324.128,8,0.952038,28.1519,1,77.3752,76.7865,1.05642
236174_5840_x15240_y29741,2036,12.5664,7,40,85,46,193.375,198.3,178.351,1.99902,3053.03,19182.7,9591.37,99.9407,305.905,7,0.91752,22.9412,1,70.3724,73.532,1.07285
236174_6338_x12092_y5845,1786,12.5664,4,31,64,34,177.025,192.425,156.225,1.99888,2520.32,15835.6,7917.82,99.9929,269.153,7,0.945544,26.8906,1,66.4049,69.6774,1.04276
236174_6338_x12496_y6617,2422,12.5664,5,41,85,45,194.65,191.7,121.375,1.99917,3173.54,19940.0,9969.98,99.9382,249.166,7,0.923696,27.4824,1,69.5967,76.8181,1.07865
